maturity,Strike,Bid,Ask,Last,IVM,Volm,rate,Date,Asset
0.221917808,300,0.550000012,1.149999619,0.850000024,21.87402916,7,0.018,7/1/24,SIKA
0.221917808,210,43.75,50.29999924,47,31.01983643,0,0.018,7/1/24,SIKA
0.221917808,220,35.04999924,40.40000153,37.6000061,28.23550987,0,0.018,7/1/24,SIKA
0.221917808,230,26.85000038,29.79999924,28.80000305,24.09777451,0,0.018,7/1/24,SIKA
0.221917808,240,19.45000076,21.79999924,20.8500061,23.45808029,0,0.018,7/1/24,SIKA
0.221917808,250,13.5,15.05000019,14.14999962,23.18948936,0,0.018,7/1/24,SIKA
0.221917808,260,8.350000381,10.55000019,8.899999619,23.22776222,0,0.018,7/1/24,SIKA
0.221917808,270,4.630000114,5.75,5.150000572,21.57635498,0,0.018,7/1/24,SIKA
0.221917808,280,1.299999952,4.300000191,2.760000229,21.20697594,0,0.018,7/1/24,SIKA
0.221917808,290,0.050000001,3,1.420000076,21.45681572,0,0.018,7/1/24,SIKA
0.221917808,300,0.050000001,3,0.779999971,25.37887383,0,0.018,7/1/24,SIKA
0,220,40.80000305,41.3500061,0,0,0,0.018,7/19/24,SIKA
0,230,30.80000305,31.3500061,0,0,0,0.018,7/19/24,SIKA
0,240,20.80000305,21.3500061,0,0,0,0.018,7/19/24,SIKA
0,250,10.80000019,11.35000038,0,0,0,0.018,7/19/24,SIKA
0,260,1.050000191,1.5,2.199999809,178.4114075,17,0.018,7/19/24,SIKA
0,270,0,0.069999993,0,658.4544067,0,0.018,7/19/24,SIKA
0,280,0,0.069999993,0,1158.266357,0,0.018,7/19/24,SIKA
0,290,0,0.069999993,0,1594.47583,0,0.018,7/19/24,SIKA
0,300,0,0.069999993,0,1991.00293,0,0.018,7/19/24,SIKA
0,310,0,0.069999993,0,2358.060547,0,0.018,7/19/24,SIKA
0,255,4.599999905,7.699999809,0,473.4093018,0,0.018,7/19/24,SIKA
0,256,3.549999952,6.699999809,0,349.2215271,0,0.018,7/19/24,SIKA
0,258,1.549999952,4.699999809,0,238.6132813,0,0.018,7/19/24,SIKA
0,260,0.050000001,3,0,354.9423218,0,0.018,7/19/24,SIKA
0,262,0.050000001,0.239999995,0,188.6562195,0,0.018,7/19/24,SIKA
0,264,0.01,3,0,1102.892822,0,0.018,7/19/24,SIKA
0,265,0.01,3,0,1245.700562,0,0.018,7/19/24,SIKA
0,266,0.01,3,0,1381.372559,0,0.018,7/19/24,SIKA
0,268,0,3,0,2345.255371,0,0.018,7/19/24,SIKA
0,270,0,3,0,2615.873291,0,0.018,7/19/24,SIKA
0,220,37.44999695,44.8999939,0,0,0,0.018,7/19/24,SIKA
0,230,28.34999084,34,0,0,0,0.018,7/19/24,SIKA
0,240,19.19999695,23.19999695,0,0,0,0.018,7/19/24,SIKA
0,250,9.199999809,13.19999981,0,0,0,0.018,7/19/24,SIKA
0,260,0.009999998,4,0,0,0,0.018,7/19/24,SIKA
0,270,0,4,0,2891.15332,0,0.018,7/19/24,SIKA
0,280,0,4,0,4167.94873,0,0.018,7/19/24,SIKA
0,290,0,4,0,5261.808594,0,0.018,7/19/24,SIKA
0,300,0,4,0,6242.589355,0,0.018,7/19/24,SIKA
0,310,0,4,0,7141.324707,0,0.018,7/19/24,SIKA
0.076712329,220,41.25,42.44999695,0,36.2698288,0,0.018,7/19/24,SIKA
0.076712329,230,31.6499939,32.75,0,32.278862,0,0.018,7/19/24,SIKA
0.076712329,240,22.3500061,23.3999939,0,28.44742393,0,0.018,7/19/24,SIKA
0.076712329,250,14.25,15.35000038,0,27.17043495,0,0.018,7/19/24,SIKA
0.076712329,260,7.800000191,8.800000191,0,25.85021973,0,0.018,7/19/24,SIKA
0.076712329,270,3.800000191,4.5,4.300000191,25.76614761,32,0.018,7/19/24,SIKA
0.076712329,280,1.25,2,0,24.79282761,0,0.018,7/19/24,SIKA
0.076712329,290,0.340000033,0.800000012,0,24.67220116,0,0.018,7/19/24,SIKA
0.076712329,300,0.009999998,0.75,0,28.26666641,0,0.018,7/19/24,SIKA
0.076712329,310,0.010000002,0.550000012,0,31.80342674,0,0.018,7/19/24,SIKA
0.076712329,220,39.04999924,44.90000153,41.8500061,39.30702972,0,0.018,7/19/24,SIKA
0.076712329,230,31.75,32.79999924,32.1000061,33.83967209,0,0.018,7/19/24,SIKA
0.076712329,240,22.5,23.54999924,22.8999939,29.88736916,0,0.018,7/19/24,SIKA
0.076712329,250,14.35000038,15.30000019,14.64999962,27.57437325,0,0.018,7/19/24,SIKA
0.076712329,260,7.949999809,8.75,8.25,26.20776939,0,0.018,7/19/24,SIKA
0.076712329,270,3.660000086,4.260000229,3.890000343,25.18597412,0,0.018,7/19/24,SIKA
0.076712329,280,0.02,3.049999952,1.5,24.39840508,0,0.018,7/19/24,SIKA
0.076712329,290,0.050000001,3,0.589999974,32.00682831,0,0.018,7/19/24,SIKA
0.076712329,300,0.050000001,3,0.310000002,38.94003677,0,0.018,7/19/24,SIKA
0.076712329,310,0,3,0.189999998,54.97750092,0,0.018,7/19/24,SIKA
0.076712329,220,38.1499939,45.75,0,0,0,0.018,7/19/24,SIKA
0.076712329,230,30.09999084,34.3999939,0,0,0,0.018,7/19/24,SIKA
0.076712329,240,20.8999939,25.04998779,0,21.53561783,0,0.018,7/19/24,SIKA
0.076712329,250,12.89999962,16.6499939,0,23.46593666,0,0.018,7/19/24,SIKA
0.076712329,260,6.800000191,9.850000381,0,23.83109093,0,0.018,7/19/24,SIKA
0.076712329,270,2.699999809,5.149999619,0,23.5409584,0,0.018,7/19/24,SIKA
0.076712329,280,0.370000005,2.699999809,0,23.30798149,0,0.018,7/19/24,SIKA
0.076712329,290,0.009999998,1.549999237,0,25.7543335,0,0.018,7/19/24,SIKA
0.076712329,300,0.009999998,4,0,41.10275269,0,0.018,7/19/24,SIKA
0.076712329,310,0,4,0,59.31813812,0,0.018,7/19/24,SIKA
0.17260274,220,42.34999084,43.44999695,0,30.52655792,0,0.018,7/19/24,SIKA
0.17260274,230,33.15000916,34.05000305,0,27.70945168,0,0.018,7/19/24,SIKA
0.17260274,240,24.6000061,25.5,0,26.04539299,0,0.018,7/19/24,SIKA
0.17260274,250,17.1000061,17.94999695,0,24.82694244,0,0.018,7/19/24,SIKA
0.17260274,260,10.94999981,11.69999981,12.05000019,23.82079697,2,0.018,7/19/24,SIKA
0.17260274,270,6.5,7.100000381,6.699999809,23.30393791,67,0.018,7/19/24,SIKA
0.17260274,280,3.449999809,4.100000381,3.550000191,22.98461914,28,0.018,7/19/24,SIKA
0.17260274,290,1.600000381,2.299999237,0,22.82235527,0,0.018,7/19/24,SIKA
0.17260274,300,0.699999988,1.349999428,1,23.2257328,3,0.018,7/19/24,SIKA
0.17260274,310,0.279999971,0.899999976,0,24.19260597,0,0.018,7/19/24,SIKA
0.17260274,220,42.15000153,43.45000076,42.80000305,30.47797966,0,0.018,7/19/24,SIKA
0.17260274,230,32.84999847,34.09999847,33.6000061,27.54309464,0,0.018,7/19/24,SIKA
0.17260274,240,24.20000076,25.39999962,24.94999695,25.49282265,0,0.018,7/19/24,SIKA
0.17260274,250,15.69999981,18.75,17.3500061,24.23450851,0,0.018,7/19/24,SIKA
0.17260274,260,10.60000038,11.5,11.19999981,23.31677818,0,0.018,7/19/24,SIKA
0.17260274,270,6.050000191,6.800000191,6.650000572,22.51147079,0,0.018,7/19/24,SIKA
0.17260274,280,1.870000005,4.889999866,3.640000343,21.93586159,0,0.018,7/19/24,SIKA
0.17260274,290,1.200000048,2,1.890000343,21.49807549,0,0.018,7/19/24,SIKA
0.17260274,300,0.050000001,3,0.99000001,25.81719589,0,0.018,7/19/24,SIKA
0.17260274,310,0.050000001,3,0.569999993,30.088974,0,0.018,7/19/24,SIKA
0.049315068,220,41.94999695,46.75,0,42.64665222,0,0.018,7/29/24,SIKA
0.049315068,230,32.3999939,37,0,39.2132225,0,0.018,7/29/24,SIKA
0.049315068,240,23.8999939,27.19999695,0,37.00572968,0,0.018,7/29/24,SIKA
0.049315068,250,16.1000061,17.80000305,16.75,33.3999176,6,0.018,7/29/24,SIKA
0.049315068,260,9.199999809,10.94999981,0,32.05335617,20,0.018,7/29/24,SIKA
0.049315068,270,4.300000191,6.100000381,4.5,31.16671753,37,0.018,7/29/24,SIKA
0.049315068,280,1.399999619,3.199999809,0,30.60341835,25,0.018,7/29/24,SIKA
0.049315068,290,0.02,1.800000191,0,30.62170601,0,0.018,7/29/24,SIKA
0.049315068,300,0.010000002,1.800000191,0,38.33416367,0,0.018,7/29/24,SIKA
0.049315068,310,0.010000002,1.649999619,0,44.61788559,0,0.018,7/29/24,SIKA
0.049315068,240,24.64999962,26.95000076,25,40.09877014,0,0.018,7/29/24,SIKA
0.049315068,245,20.29999924,22.35000038,20.55000305,37.33514023,0,0.018,7/29/24,SIKA
0.049315068,250,16.25,18.25,16.5,35.73958206,0,0.018,7/29/24,SIKA
0.049315068,255,12.60000038,14.60000038,12.85000038,34.70087051,0,0.018,7/29/24,SIKA
0.049315068,260,8.399999619,11.39999962,9.649999619,31.82016182,0,0.018,7/29/24,SIKA
0.049315068,265,6.849999905,7.650000095,7,31.45545387,0,0.018,7/29/24,SIKA
0.049315068,270,4.710000038,6.550000191,4.909999847,33.29131699,0,0.018,7/29/24,SIKA
0.049315068,275,3.059999943,3.720000029,3.300000191,30.49205017,0,0.018,7/29/24,SIKA
0.049315068,280,1.860000014,2.460000038,2.140000343,30.06871796,0,0.018,7/29/24,SIKA
0.049315068,285,0.050000001,3,1.359999657,31.18065262,0,0.018,7/29/24,SIKA
0.049315068,220,40.25,48.25,0,44.62122345,0,0.018,7/29/24,SIKA
0.049315068,230,31.3999939,37.6499939,0,39.37580872,0,0.018,7/29/24,SIKA
0.049315068,240,22.8999939,27.44999695,0,35.43387604,0,0.018,7/29/24,SIKA
0.049315068,250,14.80000019,18.79998779,0,33.41722488,0,0.018,7/29/24,SIKA
0.049315068,260,7.899999619,11.89999962,0,31.8201561,0,0.018,7/29/24,SIKA
0.049315068,270,3.049999237,7.050000191,0,30.86707878,0,0.018,7/29/24,SIKA
0.049315068,280,0.149999976,4.149999619,0,30.01231575,0,0.018,7/29/24,SIKA
0.049315068,290,0.009999998,2.849999428,0,35.01868439,0,0.018,7/29/24,SIKA
0.049315068,300,0,4,0,60.40908051,0,0.018,7/29/24,SIKA
0.049315068,310,0,4,0,69.42654419,0,0.018,7/29/24,SIKA
0.145205479,220,43.1499939,46.84999084,0,30.18418312,0,0.018,7/29/24,SIKA
0.145205479,230,34,38.09999084,0,30.44305611,0,0.018,7/29/24,SIKA
0.145205479,240,24.8999939,28.6499939,26,26.4541893,10,0.018,7/29/24,SIKA
0.145205479,250,18.1499939,19.8500061,0,25.618536,0,0.018,7/29/24,SIKA
0.145205479,260,11.60000038,13.35000038,12.5,24.78057671,37,0.018,7/29/24,SIKA
0.145205479,270,6.649999619,8.449999809,0,24.22158432,0,0.018,7/29/24,SIKA
0.145205479,280,3.299999237,5.100000381,3.900000572,23.85976219,10,0.018,7/29/24,SIKA
0.145205479,290,1.25,3.050000191,0,23.63231277,0,0.018,7/29/24,SIKA
0.145205479,300,0.150000036,1.949999809,0,23.6867981,0,0.018,7/29/24,SIKA
0.145205479,310,0.009999998,1.799999237,0,27.12404442,0,0.018,7/29/24,SIKA
0.145205479,220,44.45000076,48.25,45,40.05203247,0,0.018,7/29/24,SIKA
0.145205479,230,33.25,38.45000076,35.6000061,30.32989883,0,0.018,7/29/24,SIKA
0.145205479,240,26.25,28.75,26.75,29.75240326,0,0.018,7/29/24,SIKA
0.145205479,250,18.5,20.54999924,18.80000305,27.5318737,0,0.018,7/29/24,SIKA
0.145205479,260,12.05000019,14.05000019,12.25,26.48833656,0,0.018,7/29/24,SIKA
0.145205479,270,7.150000095,9.050000191,7.300000191,25.7813797,0,0.018,7/29/24,SIKA
0.145205479,280,3.75,4.570000172,3.970000267,23.90758324,0,0.018,7/29/24,SIKA
0.145205479,290,0.529999971,3.589999914,2.020000458,23.41679382,0,0.018,7/29/24,SIKA
0.145205479,300,0.050000001,3,1.029999733,26.28534698,0,0.018,7/29/24,SIKA
0.145205479,310,0.050000001,3,0.560000002,30.923769,0,0.018,7/29/24,SIKA
0.145205479,220,42.5,47.69999695,0,32.48614883,0,0.018,7/29/24,SIKA
0.145205479,230,33.1499939,38.3999939,0,29.94596672,0,0.018,7/29/24,SIKA
0.145205479,240,24.5,29.29998779,0,27.56685638,0,0.018,7/29/24,SIKA
0.145205479,250,17.04998779,21.04998779,0,26.18112373,0,0.018,7/29/24,SIKA
0.145205479,260,10.75,14.55000019,0,25.50130081,0,0.018,7/29/24,SIKA
0.145205479,270,6.149999619,9.350000381,0,24.92249489,0,0.018,7/29/24,SIKA
0.145205479,280,2.699999809,5.849999428,0,24.23435211,0,0.018,7/29/24,SIKA
0.145205479,290,0.459999979,3.799999237,0,23.68565178,0,0.018,7/29/24,SIKA
0.145205479,300,0.009999998,2.599999428,0,25.18312263,0,0.018,7/29/24,SIKA
0.145205479,310,0.009999998,4,0,33.31929779,0,0.018,7/29/24,SIKA
0.221917808,220,44,47.54998779,0,28.24536896,0,0.018,7/29/24,SIKA
0.221917808,230,34.8999939,39.1499939,0,27.8794899,0,0.018,7/29/24,SIKA
0.221917808,240,26.25,30.04998779,0,25.14796448,0,0.018,7/29/24,SIKA
0.221917808,250,18.8500061,22,0,23.80156326,0,0.018,7/29/24,SIKA
0.221917808,260,12.85000038,15.69999981,0,23.52683067,0,0.018,7/29/24,SIKA
0.221917808,270,8.050000191,10.64999962,8.75,23.08912086,2,0.018,7/29/24,SIKA
0.221917808,280,4.400000572,7,6,22.61898422,1,0.018,7/29/24,SIKA
0.221917808,290,1.649999619,4.550000191,0,21.84944534,0,0.018,7/29/24,SIKA
0.221917808,300,0.330000043,3.800000191,0,23.16330338,0,0.018,7/29/24,SIKA
0.221917808,310,0.009999998,2.25,0,23.14093018,0,0.018,7/29/24,SIKA
0.221917808,220,45.15000153,46.65000153,45.75,29.81420517,0,0.018,7/29/24,SIKA
0.221917808,230,35.95000076,39.25,36.55000305,30.44861794,0,0.018,7/29/24,SIKA
0.221917808,240,27.54999924,30.20000076,28.05000305,27.58649635,0,0.018,7/29/24,SIKA
0.221917808,250,20.10000038,22.20000076,20.44999695,25.75540733,0,0.018,7/29/24,SIKA
0.221917808,260,13.85000038,15.85000038,14.10000038,24.91218758,0,0.018,7/29/24,SIKA
0.221917808,270,8.899999619,10.85000038,9.100000381,24.30638695,0,0.018,7/29/24,SIKA
0.221917808,280,5.25,6.199999809,5.449999809,22.81409645,0,0.018,7/29/24,SIKA
0.221917808,290,1.730000019,4.789999962,3.109999657,22.39914322,0,0.018,7/29/24,SIKA
0.221917808,300,0.230000004,3.25999999,1.720000267,22.11358261,0,0.018,7/29/24,SIKA
0.221917808,310,0.050000001,3,0.980000019,25.04846573,0,0.018,7/29/24,SIKA
0.068493151,220,44.80000305,45.80000305,0,38.96347427,0,0.018,7/22/24,SIKA
0.068493151,230,35,36,0,33.64476395,0,0.018,7/22/24,SIKA
0.068493151,240,25.44999695,26.5,0,29.42565727,0,0.018,7/22/24,SIKA
0.068493151,250,16.80000305,17.75,0,27.07253265,0,0.018,7/22/24,SIKA
0.068493151,260,9.600000381,10.5,0,25.56194115,0,0.018,7/22/24,SIKA
0.068493151,270,4.600000381,5.400000572,5.600000381,24.81874084,6,0.018,7/22/24,SIKA
0.068493151,280,1.800000191,2.5,2.350000381,24.69288826,40,0.018,7/22/24,SIKA
0.068493151,290,0.5,0.899999976,0,23.92346191,0,0.018,7/22/24,SIKA
0.068493151,300,0.050000001,0.5,0,25.12586784,0,0.018,7/22/24,SIKA
0.068493151,310,0.010000002,0.460000038,0,29.596632,0,0.018,7/22/24,SIKA
0.068493151,235,30.25,31.29999924,30.69999695,32.23013306,0,0.018,7/22/24,SIKA
0.068493151,240,25.54999924,26.60000038,26,30.17645264,0,0.018,7/22/24,SIKA
0.068493151,245,21.10000038,22.10000038,21.5,28.77785683,0,0.018,7/22/24,SIKA
0.068493151,250,16.89999962,17.89999962,17.25,27.66999626,0,0.018,7/22/24,SIKA
0.068493151,260,9.850000381,10.69999981,10.05000019,26.37302589,0,0.018,7/22/24,SIKA
0.068493151,265,7.050000191,7.849999905,7.25,25.86014748,0,0.018,7/22/24,SIKA
0.068493151,270,4.849999905,5.5,5,25.44013786,0,0.018,7/22/24,SIKA
0.068493151,275,3.119999886,3.690000057,3.319999695,24.97676086,0,0.018,7/22/24,SIKA
0.068493151,280,1.860000014,2.420000076,2.100000381,24.64598083,0,0.018,7/22/24,SIKA
0.068493151,290,0.050000001,3,0.819999993,29.73692513,0,0.018,7/22/24,SIKA
0.068493151,220,41.19999695,49.3999939,0,44.31601715,0,0.018,7/22/24,SIKA
0.068493151,230,33.44999695,37.69999695,0,38.22012329,0,0.018,7/22/24,SIKA
0.068493151,240,24,28.19999695,0,32.77897644,0,0.018,7/22/24,SIKA
0.068493151,250,15.44999981,19.3999939,0,29.2333889,0,0.018,7/22/24,SIKA
0.068493151,260,8.649999619,12,0,27.42673302,0,0.018,7/22/24,SIKA
0.068493151,270,3.949999809,6.449999809,0,26.1023159,0,0.018,7/22/24,SIKA
0.068493151,280,1,3.299999237,0,25.09909821,0,0.018,7/22/24,SIKA
0.068493151,290,0.009999998,1.799999237,0,25.88347626,0,0.018,7/22/24,SIKA
0.068493151,300,0.009999998,4,0,40.45683289,0,0.018,7/22/24,SIKA
0.068493151,310,0,4,0,58.97406006,0,0.018,7/22/24,SIKA
0.164383562,220,45.69999695,46.65000916,0,31.2100811,0,0.018,7/22/24,SIKA
0.164383562,230,36.30000305,37.19999695,0,28.33645439,0,0.018,7/22/24,SIKA
0.164383562,240,27.44999695,28.30000305,0,26.29585457,0,0.018,7/22/24,SIKA
0.164383562,250,19.5,20.30000305,0,24.86097717,0,0.018,7/22/24,SIKA
0.164383562,260,12.80000019,13.5,0,23.71198654,0,0.018,7/22/24,SIKA
0.164383562,270,7.650000572,8.300000191,0,22.9119606,0,0.018,7/22/24,SIKA
0.164383562,280,4.150000572,4.75,4.699999809,22.45807266,1,0.018,7/22/24,SIKA
0.164383562,290,2.050000191,2.649999619,2.350000381,22.414711,1,0.018,7/22/24,SIKA
0.164383562,300,0.949999988,1.350000381,0,22.37893295,0,0.018,7/22/24,SIKA
0.164383562,310,0.389999986,0.899999976,0,23.32707787,0,0.018,7/22/24,SIKA
0.164383562,220,45.54999924,46.75,46.19999695,31.03516769,0,0.018,7/22/24,SIKA
0.164383562,230,34.09999847,39.20000076,36.75,27.82765198,0,0.018,7/22/24,SIKA
0.164383562,240,27.10000038,28.29999924,27.8500061,25.65876198,0,0.018,7/22/24,SIKA
0.164383562,250,19.14999962,20.20000076,19.80000305,24.24063683,0,0.018,7/22/24,SIKA
0.164383562,260,12.55000019,13.44999981,13.05000019,23.36126137,0,0.018,7/22/24,SIKA
0.164383562,270,7.449999809,8.25,7.900000572,22.6258297,0,0.018,7/22/24,SIKA
0.164383562,280,3.920000076,4.630000114,4.409999847,21.9995327,0,0.018,7/22/24,SIKA
0.164383562,290,1.710000038,2.49000001,2.279999733,21.54312706,0,0.018,7/22/24,SIKA
0.164383562,300,0.050000001,3,1.170000076,24.16804314,0,0.018,7/22/24,SIKA
0.164383562,310,0.050000001,3,0.629999995,28.55638313,0,0.018,7/22/24,SIKA
0.164383562,220,43.75,48.54998779,0,33.43641281,0,0.018,7/22/24,SIKA
0.164383562,230,34.25,39.09999084,0,29.69159126,0,0.018,7/22/24,SIKA
0.164383562,240,25.3999939,30.09999084,0,27.02598381,0,0.018,7/22/24,SIKA
0.164383562,250,17.69999695,21.69999695,0,25.11117363,0,0.018,7/22/24,SIKA
0.164383562,260,11.25,14.80000019,0,23.97552109,0,0.018,7/22/24,SIKA
0.164383562,270,6.399999619,9.350000381,0,23.08725357,0,0.018,7/22/24,SIKA
0.164383562,280,2.849999428,5.75,0,22.37306976,0,0.018,7/22/24,SIKA
0.164383562,290,0.5,3.699999809,0,21.7857132,0,0.018,7/22/24,SIKA
0.164383562,300,0.009999998,2.5,0,23.11283302,0,0.018,7/22/24,SIKA
0.164383562,310,0.009999998,4,0,31.00495148,0,0.018,7/22/24,SIKA
0.24109589,220,46.15000916,47.80000305,0,29.13205147,0,0.018,7/22/24,SIKA
0.24109589,230,37.25,38.65000916,0,27.38541031,0,0.018,7/22/24,SIKA
0.24109589,240,28.6499939,30.1000061,0,25.5808239,0,0.018,7/22/24,SIKA
0.24109589,250,20.94999695,22.3999939,0,24.24398422,0,0.018,7/22/24,SIKA
0.24109589,260,14.39999962,15.85000038,0,23.24424934,0,0.018,7/22/24,SIKA
0.24109589,270,9.149999619,10.60000038,0,22.41267204,0,0.018,7/22/24,SIKA
0.24109589,280,5.300000191,6.699999809,0,21.74991226,0,0.018,7/22/24,SIKA
0.24109589,290,2.799999237,4.199999809,0,21.52515984,0,0.018,7/22/24,SIKA
0.24109589,300,1.299999237,2.549999237,0,21.35786247,0,0.018,7/22/24,SIKA
0.24109589,310,0.5,1.699999809,0,21.71668243,0,0.018,7/22/24,SIKA
0.24109589,210,55.79999924,57.09999847,56.5,31.68335342,0,0.018,7/22/24,SIKA
0.24109589,220,46.25,47.54999924,47,28.77715302,0,0.018,7/22/24,SIKA
0.24109589,230,37.04999924,38.40000153,37.80000305,26.5929184,0,0.018,7/22/24,SIKA
0.24109589,240,28.5,29.75,29.19999695,24.90385437,0,0.018,7/22/24,SIKA
0.24109589,250,20.89999962,22,21.5,23.75075531,0,0.018,7/22/24,SIKA
0.24109589,260,14.5,15.44999981,14.94999981,22.95448303,0,0.018,7/22/24,SIKA
0.24109589,270,9.399999619,10.25,9.75,22.3182888,0,0.018,7/22/24,SIKA
0.24109589,290,3.00999999,3.890000105,3.470000267,21.3992691,0,0.018,7/22/24,SIKA
0.24109589,300,1.399999976,2.319999933,1.949999809,21.1365242,0,0.018,7/22/24,SIKA
0.24109589,310,0.050000001,3,1.119999886,23.58487129,0,0.018,7/22/24,SIKA
0.060273973,210,48.55000305,50.1000061,0,48.18103409,0,0.018,7/25/24,SIKA
0.060273973,220,38.6000061,40.30000305,0,40.99340057,0,0.018,7/25/24,SIKA
0.060273973,230,28.75,30.69999695,0,34.78054428,0,0.018,7/25/24,SIKA
0.060273973,240,19.55000305,21.6000061,0,30.9983139,0,0.018,7/25/24,SIKA
0.060273973,250,11.55000019,13.44999981,0,28.25318146,0,0.018,7/25/24,SIKA
0.060273973,260,5.449999809,7.350000381,5.100000381,26.67315102,5,0.018,7/25/24,SIKA
0.060273973,270,1.849999428,3.599999428,2.5,26.01461792,50,0.018,7/25/24,SIKA
0.060273973,280,0.230000019,1.399999619,0,24.59271622,0,0.018,7/25/24,SIKA
0.060273973,290,0.02,1.050000191,0,29.20903397,0,0.018,7/25/24,SIKA
0.060273973,300,0.010000002,0.699999988,0,33.03036499,0,0.018,7/25/24,SIKA
0.060273973,235,24.70000076,25.95000076,25,33.44580841,0,0.018,7/25/24,SIKA
0.060273973,240,19.29999924,22.35000038,20.6000061,31.51742172,0,0.018,7/25/24,SIKA
0.060273973,245,14.94999981,18.20000076,16.44999695,29.8457737,0,0.018,7/25/24,SIKA
0.060273973,250,11.39999962,14.44999981,12.75,29.50887489,0,0.018,7/25/24,SIKA
0.060273973,255,9.149999619,10.14999962,9.5,28.82213211,0,0.018,7/25/24,SIKA
0.060273973,260,5.349999905,8.399999619,6.75,28.12205124,0,0.018,7/25/24,SIKA
0.060273973,265,4.309999943,6.150000095,4.510000229,29.78905106,0,0.018,7/25/24,SIKA
0.060273973,270,1.519999981,4.539999962,2.730000496,27.15525436,0,0.018,7/25/24,SIKA
0.060273973,275,0.280000001,3.359999895,1.470000267,26.56074524,0,0.018,7/25/24,SIKA
0.060273973,280,0.050000001,3,0.689999998,29.48272514,0,0.018,7/25/24,SIKA
0.060273973,210,44.94999695,53.8999939,0,52.95337677,0,0.018,7/25/24,SIKA
0.060273973,220,36.04998779,43.25,0,45.86244965,0,0.018,7/25/24,SIKA
0.060273973,230,27.25,32.6499939,0,38.53089142,0,0.018,7/25/24,SIKA
0.060273973,240,18.84999084,22.84999084,0,33.7039032,0,0.018,7/25/24,SIKA
0.060273973,250,10.94999981,14.94999981,0,30.81882668,0,0.018,7/25/24,SIKA
0.060273973,260,4.899999619,8.899999619,0,28.97206116,0,0.018,7/25/24,SIKA
0.060273973,270,1.049999237,5.050000191,0,27.75663948,0,0.018,7/25/24,SIKA
0.060273973,280,0.009999998,3.25,0,30.55052567,0,0.018,7/25/24,SIKA
0.060273973,290,0,2.049999237,0,41.90519714,0,0.018,7/25/24,SIKA
0.060273973,300,0,4,0,62.09382629,0,0.018,7/25/24,SIKA
0.156164384,210,49.40000916,50.55000305,0,34.46500778,0,0.018,7/25/24,SIKA
0.156164384,220,39.75,40.94999695,0,30.69294357,0,0.018,7/25/24,SIKA
0.156164384,230,30.5,31.69999695,0,27.80054283,0,0.018,7/25/24,SIKA
0.156164384,240,22.05000305,23.05000305,0,25.71326828,0,0.018,7/25/24,SIKA
0.156164384,250,14.64999962,15.75,0,24.42357445,0,0.018,7/25/24,SIKA
0.156164384,260,8.699999809,9.75,0,23.14937782,0,0.018,7/25/24,SIKA
0.156164384,270,4.600000381,5.5,4.100000381,22.37239075,15,0.018,7/25/24,SIKA
0.156164384,280,2.100000381,2.949999809,2,22.0236454,7,0.018,7/25/24,SIKA
0.156164384,290,0.800000012,1.599999428,0,22.08982849,0,0.018,7/25/24,SIKA
0.156164384,300,0.23999995,0.899999976,0,22.51269722,0,0.018,7/25/24,SIKA
0.156164384,210,46.34999847,53.70000076,50.1000061,33.2411232,0,0.018,7/25/24,SIKA
0.156164384,220,37.75,43.40000153,40.5,30.95326805,0,0.018,7/25/24,SIKA
0.156164384,230,29.14999962,33.5,31.25,28.03106499,0,0.018,7/25/24,SIKA
0.156164384,240,21,24.39999962,22.75,25.68900871,0,0.018,7/25/24,SIKA
0.156164384,250,14,17,15.39999962,24.8628006,0,0.018,7/25/24,SIKA
0.156164384,260,8,11.10000038,9.5,23.68665504,0,0.018,7/25/24,SIKA
0.156164384,270,3.849999905,6.849999905,5.25,22.97312164,1,0.018,7/25/24,SIKA
0.156164384,280,1.190000057,4.210000038,2.539999962,22.46977615,0,0.018,7/25/24,SIKA
0.156164384,290,0.050000001,3,1.130000114,23.52779198,0,0.018,7/25/24,SIKA
0.156164384,300,0.050000001,3,0.540000021,28.31973457,0,0.018,7/25/24,SIKA
0.156164384,210,47.3999939,52.94999695,0,37.4186821,0,0.018,7/25/24,SIKA
0.156164384,220,36.8999939,43.3999939,0,30.58836365,0,0.018,7/25/24,SIKA
0.156164384,230,28.54998779,34.09999084,0,29.52310753,0,0.018,7/25/24,SIKA
0.156164384,240,20.75,24.84999084,0,27.02630234,0,0.018,7/25/24,SIKA
0.156164384,250,13.5,17.5,0,25.54720306,0,0.018,7/25/24,SIKA
0.156164384,260,7.75,11.55000019,0,24.41238213,0,0.018,7/25/24,SIKA
0.156164384,270,3.75,7.099999428,0,23.52842903,0,0.018,7/25/24,SIKA
0.156164384,280,0.899999976,4.5,0,22.75078964,0,0.018,7/25/24,SIKA
0.156164384,290,0.009999998,3.049999237,0,23.78320694,0,0.018,7/25/24,SIKA
0.156164384,300,0.009999998,2.099999428,0,25.96619034,0,0.018,7/25/24,SIKA
0.232876712,210,50.15000916,51.19999695,0,31.5692482,0,0.018,7/25/24,SIKA
0.232876712,220,40.75,41.80000305,0,28.69959068,0,0.018,7/25/24,SIKA
0.232876712,230,31.8500061,32.90000916,0,26.60528564,0,0.018,7/25/24,SIKA
0.232876712,240,23.75,24.54998779,0,24.84900665,0,0.018,7/25/24,SIKA
