maturity,Strike,Bid,Ask,Last,IVM,Volm,rate,Date,Asset
0.2,550,5.300000191,12.64999962,0,26.08959389,0,0.018,7/9/24,Lonza
0.2,460,54.8500061,56.69999695,0,29.1255703,0,0.018,7/9/24,Lonza
0.2,470,47.30000305,49.09999084,53,28.60500145,1,0.018,7/9/24,Lonza
0.2,480,40.25,42,0,28.10199547,0,0.018,7/9/24,Lonza
0.2,490,33.79998779,35.44999695,0,27.64172745,0,0.018,7/9/24,Lonza
0.2,500,28,29.5,32.6000061,27.22738075,54,0.018,7/9/24,Lonza
0.2,510,22.6499939,24.25,0,26.77061844,0,0.018,7/9/24,Lonza
0.2,520,18.19999695,19.6499939,20,26.47362328,5,0.018,7/9/24,Lonza
0.2,530,14.30000019,15.69999981,0,26.15416718,750,0.018,7/9/24,Lonza
0.2,540,11.05000019,12.39999962,0,25.89727592,0,0.018,7/9/24,Lonza
0.2,550,8.350000381,9.699999809,0,25.66921806,0,0.018,7/9/24,Lonza
0.060273973,510,46.5,56.1499939,0,25.98751831,0,0.018,7/25/24,Lonza
0.060273973,520,37.84999084,47.29998779,0,26.61668777,0,0.018,7/25/24,Lonza
0.060273973,530,20.04998779,34.84999084,0,0,0,0.018,7/25/24,Lonza
0.060273973,540,13.5,28.29998779,0,11.36750603,0,0.018,7/25/24,Lonza
0.060273973,550,7.949999809,22.75,0,16.87866974,0,0.018,7/25/24,Lonza
0.060273973,560,3.399999619,18.19999695,0,19.04906273,0,0.018,7/25/24,Lonza
0.060273973,570,0.009999998,14.80000019,0,20.55317688,0,0.018,7/25/24,Lonza
0.060273973,580,0.009999998,14.80000019,0,26.75386429,0,0.018,7/25/24,Lonza
0.060273973,590,0.009999998,14.80000019,0,32.28052139,0,0.018,7/25/24,Lonza
0.060273973,600,0.009999998,14.80000019,0,37.36095428,0,0.018,7/25/24,Lonza
0.060273973,510,50.25,52.19999695,51,31.01200104,425,0.018,7/25/24,Lonza
0.060273973,520,41.65000916,43.44999695,44.80000305,30.26606178,1531,0.018,7/25/24,Lonza
0.060273973,530,33.6000061,35.3500061,36.80000305,29.64626122,708,0.018,7/25/24,Lonza
0.060273973,540,26.44999695,28,0,29.2640419,0,0.018,7/25/24,Lonza
0.060273973,550,20.1000061,21.55000305,0,28.85583687,0,0.018,7/25/24,Lonza
0.060273973,560,14.64999962,16,15.35000038,28.36139107,15,0.018,7/25/24,Lonza
0.060273973,570,10.10000038,11.44999981,12.80000019,27.79656601,266,0.018,7/25/24,Lonza
0.060273973,580,6.550000191,7.800000191,0,27.16553688,0,0.018,7/25/24,Lonza
0.060273973,590,3.949999809,5.100000381,5,26.5912571,550,0.018,7/25/24,Lonza
0.060273973,600,2.149999619,3.300000191,3.800000191,26.17260551,36,0.018,7/25/24,Lonza
0.060273973,510,49.79999924,55.95000076,51.30000305,34.88780594,0,0.018,7/25/24,Lonza
0.060273973,520,41.29999924,46.40000153,42.65000916,32.51969147,0,0.018,7/25/24,Lonza
0.060273973,530,33.25,37.59999847,34.65000916,30.78800583,0,0.018,7/25/24,Lonza
0.060273973,540,26.04999924,29.64999962,27.30000305,29.68709946,0,0.018,7/25/24,Lonza
0.060273973,550,18.14999962,23.29999924,20.80000305,28.00320625,0,0.018,7/25/24,Lonza
0.060273973,560,14.35000038,17.85000038,15.30000019,29.20160484,0,0.018,7/25/24,Lonza
0.060273973,570,10,13.35000038,10.75,28.99684525,0,0.018,7/25/24,Lonza
0.060273973,580,6.5,8.100000381,7.199999809,27.04574585,0,0.018,7/25/24,Lonza
0.060273973,590,2.150000095,7.150000095,4.550000191,26.5737915,0,0.018,7/25/24,Lonza
0.060273973,600,0.300000012,5.300000191,2.690000534,26.12805367,0,0.018,7/25/24,Lonza
0.156164384,510,51.09999084,61.29998779,0,25.94066811,0,0.018,7/25/24,Lonza
0.156164384,520,34.44999695,49.25,0,13.68177891,0,0.018,7/25/24,Lonza
0.156164384,530,27.54998779,42.34999084,0,16.91223335,0,0.018,7/25/24,Lonza
0.156164384,540,21.34999084,36.1499939,0,18.49675751,0,0.018,7/25/24,Lonza
0.156164384,550,15.80000019,30.59999084,0,19.40652275,0,0.018,7/25/24,Lonza
0.156164384,560,10.94999981,25.75,0,19.97401428,0,0.018,7/25/24,Lonza
0.156164384,570,6.849999428,21.6499939,0,20.37835312,0,0.018,7/25/24,Lonza
0.156164384,580,3.5,18.29998779,0,20.72245598,0,0.018,7/25/24,Lonza
0.156164384,590,0.75,15.55000019,0,20.9415741,0,0.018,7/25/24,Lonza
0.156164384,600,0.009999998,14.80000019,0,23.1490612,0,0.018,7/25/24,Lonza
0.156164384,510,55.8500061,57.5,58.80000305,28.65620232,20,0.018,7/25/24,Lonza
0.156164384,520,48,49.65000916,47.25,28.05945587,39,0.018,7/25/24,Lonza
0.156164384,530,40.69999695,42.25,40.94999695,27.49745369,200,0.018,7/25/24,Lonza
0.156164384,540,33.90000916,35.40000916,0,26.9188633,20,0.018,7/25/24,Lonza
0.156164384,550,27.8500061,29.1499939,0,26.43378067,0,0.018,7/25/24,Lonza
0.156164384,560,22.3999939,23.6499939,23,25.98359299,5987,0.018,7/25/24,Lonza
0.156164384,570,17.69999695,18.8500061,0,25.59514236,100,0.018,7/25/24,Lonza
0.156164384,580,13.75,14.85000038,14.10000038,25.3262558,29,0.018,7/25/24,Lonza
0.156164384,590,10.44999981,11.5,11.19999981,25.0678978,22,0.018,7/25/24,Lonza
0.156164384,600,7.75,8.800000191,9,24.84744644,120,0.018,7/25/24,Lonza
0.156164384,480,80.80000305,89.94999695,82.8500061,36.01285172,0,0.018,7/25/24,Lonza
0.156164384,500,62.95000076,70.44999695,65.15000916,31.52517509,0,0.018,7/25/24,Lonza
0.156164384,520,43.79999924,52.70000076,48.94999695,26.56676483,0,0.018,7/25/24,Lonza
0.156164384,540,33.15000153,37.45000076,34.69999695,27.2308712,0,0.018,7/25/24,Lonza
0.156164384,550,25.60000038,30.89999962,28.5,25.74843597,0,0.018,7/25/24,Lonza
0.156164384,560,20.39999962,25.39999962,23.05000305,25.49819374,0,0.018,7/25/24,Lonza
0.156164384,580,11.89999962,16.89999962,14.35000038,25.17584801,0,0.018,7/25/24,Lonza
0.156164384,600,7.199999809,9.199999809,8.25,24.5318203,0,0.018,7/25/24,Lonza
0.156164384,620,3.339999914,5.349999905,4.36000061,24.10809326,0,0.018,7/25/24,Lonza
0.156164384,640,0.050000001,5,2.159999847,24.81606102,0,0.018,7/25/24,Lonza
0.232876712,510,55,65.84999084,0,26.46430969,0,0.018,7/25/24,Lonza
0.232876712,520,47.8999939,57.8999939,0,26.12125587,0,0.018,7/25/24,Lonza
0.232876712,530,41.1499939,50.84999084,0,25.95281029,0,0.018,7/25/24,Lonza
0.232876712,540,35.1499939,44.19999695,0,25.83159637,0,0.018,7/25/24,Lonza
0.232876712,550,29.54998779,37.8999939,0,25.55177498,0,0.018,7/25/24,Lonza
0.232876712,560,24.34999084,32.3999939,0,25.31440926,0,0.018,7/25/24,Lonza
0.232876712,570,19.94999695,27.34999084,0,25.1333313,0,0.018,7/25/24,Lonza
0.232876712,580,16.04998779,22.79998779,0,24.9012413,0,0.018,7/25/24,Lonza
0.232876712,590,12.30000019,19.25,0,24.6939106,0,0.018,7/25/24,Lonza
0.232876712,600,8.899999619,16.29998779,0,24.44595528,0,0.018,7/25/24,Lonza
0.232876712,510,59.94999695,61.55000305,0,28.19976807,0,0.018,7/25/24,Lonza
0.232876712,520,52.55000305,54.05000305,0,27.71473885,0,0.018,7/25/24,Lonza
0.232876712,530,45.55000305,47,0,27.22660255,0,0.018,7/25/24,Lonza
0.232876712,540,39.05000305,40.44999695,0,26.77150154,0,0.018,7/25/24,Lonza
0.232876712,550,33.05000305,34.40000916,0,26.31393051,0,0.018,7/25/24,Lonza
0.232876712,560,27.75,28.94999695,29.3999939,25.96685028,2,0.018,7/25/24,Lonza
0.232876712,570,23,24.1000061,0,25.64481544,0,0.018,7/25/24,Lonza
0.232876712,580,18.80000305,19.8500061,19,25.34733963,65,0.018,7/25/24,Lonza
0.232876712,590,15.19999981,16.19999695,0,25.1111908,0,0.018,7/25/24,Lonza
0.232876712,600,12.10000038,13.10000038,11.89999962,24.89187241,145,0.018,7/25/24,Lonza
0.030136986,460,39.44999695,47.6499939,0,29.93182182,0,0.018,7/8/24,Lonza
0.030136986,470,29.94999695,38,0,27.14232635,0,0.018,7/8/24,Lonza
0.030136986,480,21,28.75,0,25.006567,0,0.018,7/8/24,Lonza
0.030136986,490,13.60000038,21,0,25.37566376,0,0.018,7/8/24,Lonza
0.030136986,500,6.75,14.14999962,0,23.62268066,0,0.018,7/8/24,Lonza
0.030136986,510,1.859999657,9.25,0,22.65044975,0,0.018,7/8/24,Lonza
0.030136986,520,0.009999998,7.399999619,0,25.9913044,0,0.018,7/8/24,Lonza
0.030136986,530,0.009999998,7.399999619,0,33.41139603,0,0.018,7/8/24,Lonza
0.030136986,540,0.009999998,7.399999619,0,40.17618561,0,0.018,7/8/24,Lonza
0.030136986,550,0.009999998,7.399999619,0,46.47263336,0,0.018,7/8/24,Lonza
0.030136986,460,43.80000305,45.55000305,0,32.27578735,0,0.018,7/8/24,Lonza
0.030136986,470,34.19999695,35.8999939,0,28.68963051,0,0.018,7/8/24,Lonza
0.030136986,480,25.1000061,26.6499939,0,25.88102913,0,0.018,7/8/24,Lonza
0.030136986,490,16.8999939,18.29998779,17.6000061,24.50119209,1,0.018,7/8/24,Lonza
0.030136986,500,10.10000038,11.19999981,0,22.94167328,0,0.018,7/8/24,Lonza
0.030136986,510,5.199999809,6.150000572,0,22.13236618,2000,0.018,7/8/24,Lonza
0.030136986,520,2.199999809,3.049999237,0,21.69230461,0,0.018,7/8/24,Lonza
0.030136986,530,0.699999988,1.449999809,0,21.60860443,0,0.018,7/8/24,Lonza
0.030136986,540,0.199999988,0.800000012,0,22.76399422,0,0.018,7/8/24,Lonza
0.030136986,550,0.010000002,0.649999976,0,25.36584282,0,0.018,7/8/24,Lonza
0.030136986,460,42.29999924,44.79999924,44.1000061,25.32553864,0,0.018,7/8/24,Lonza
0.030136986,470,32.75,35.20000076,34.6000061,23.3333931,0,0.018,7/8/24,Lonza
0.030136986,480,23.70000076,26.04999924,25.44999695,22.70444679,0,0.018,7/8/24,Lonza
0.030136986,490,15.64999962,17.79999924,17.1000061,22.63324928,0,0.018,7/8/24,Lonza
0.030136986,500,9.149999619,11,10.25,22.0153389,0,0.018,7/8/24,Lonza
0.030136986,510,4.619999886,6,5.5,21.55340385,0,0.018,7/8/24,Lonza
0.030136986,520,1.870000005,2.940000057,2.699999809,21.22148132,0,0.018,7/8/24,Lonza
0.030136986,530,0.050000001,5,1.25,28.60377312,0,0.018,7/8/24,Lonza
0.030136986,540,0.050000001,5,0.600000024,34.94415665,0,0.018,7/8/24,Lonza
0.030136986,550,0.050000001,5,0.350000024,40.8564949,0,0.018,7/8/24,Lonza
0.106849315,460,44.19999695,52.8999939,0,30.49019051,0,0.018,7/8/24,Lonza
0.106849315,470,37.94999695,45.34999084,0,31.82743454,0,0.018,7/8/24,Lonza
0.106849315,480,30.59999084,38,0,30.98339272,0,0.018,7/8/24,Lonza
0.106849315,490,23.8999939,31.29998779,0,30.1696949,0,0.018,7/8/24,Lonza
0.106849315,500,18.09999084,25.5,0,29.63555145,0,0.018,7/8/24,Lonza
0.106849315,510,13.10000038,20.5,0,29.13883972,0,0.018,7/8/24,Lonza
0.106849315,520,8.949999809,16.34999084,0,28.74464607,0,0.018,7/8/24,Lonza
0.106849315,530,5.550000191,12.94999981,0,28.33561516,0,0.018,7/8/24,Lonza
0.106849315,540,2.869999886,10.25,0,27.93494415,0,0.018,7/8/24,Lonza
0.106849315,550,0.850000024,8.25,0,27.64711571,0,0.018,7/8/24,Lonza
0.106849315,460,48.65000916,50.94999695,0,31.73273659,0,0.018,7/8/24,Lonza
0.106849315,470,40.69999695,43,0,31.01570511,0,0.018,7/8/24,Lonza
0.106849315,480,33.3500061,35.65000916,0,30.37280273,0,0.018,7/8/24,Lonza
0.106849315,490,26.69999695,28.94999695,0,29.74202919,0,0.018,7/8/24,Lonza
0.106849315,500,20.80000305,23.1499939,0,29.24411964,0,0.018,7/8/24,Lonza
0.106849315,510,15.75,18.05000305,16.69999695,28.72860527,17,0.018,7/8/24,Lonza
0.106849315,520,11.55000019,13.55000019,0,28.11595535,0,0.018,7/8/24,Lonza
0.106849315,530,8.149999619,10.14999962,9.199999809,27.75593758,21,0.018,7/8/24,Lonza
0.106849315,540,5.5,7.5,0,27.45812035,0,0.018,7/8/24,Lonza
0.106849315,550,3.549999237,5.5,0,27.26735497,0,0.018,7/8/24,Lonza
0.106849315,420,83.55000305,86.30000305,85.5,33.09096909,0,0.018,7/8/24,Lonza
0.106849315,440,60.25,72.5,66.69999695,32.13290405,0,0.018,7/8/24,Lonza
0.106849315,460,44.29999924,53.29999924,49.15000916,30.22080421,0,0.018,7/8/24,Lonza
0.106849315,480,32,34.34999847,33.80000305,28.59753609,0,0.018,7/8/24,Lonza
0.106849315,500,19.75,21.75,21.3999939,27.75723267,0,0.018,7/8/24,Lonza
0.106849315,520,9.350000381,14.39999962,12.30000019,27.32039833,0,0.018,7/8/24,Lonza
0.106849315,540,5.199999809,6.800000191,6.350000381,26.69688797,0,0.018,7/8/24,Lonza
0.106849315,560,1.970000029,3.539999962,2.920000076,26.37892151,0,0.018,7/8/24,Lonza
0.106849315,580,0.050000001,5,1.270000458,31.51999664,0,0.018,7/8/24,Lonza
0.106849315,600,0.050000001,5,0.629999995,36.86780548,0,0.018,7/8/24,Lonza
0.202739726,460,49.8999939,57.29998779,0,29.40079498,0,0.018,7/8/24,Lonza
0.202739726,470,42.69999695,50.09999084,0,29.11248398,0,0.018,7/8/24,Lonza
0.202739726,480,35.75,43.1499939,0,28.49734497,0,0.018,7/8/24,Lonza
0.202739726,490,29.3999939,36.79998779,0,27.96011162,0,0.018,7/8/24,Lonza
0.202739726,500,23.69999695,31.09999084,0,27.50148392,0,0.018,7/8/24,Lonza
0.202739726,510,18.69999695,26.09999084,0,27.14193153,0,0.018,7/8/24,Lonza
0.202739726,520,14.35000038,21.75,0,26.82287216,0,0.018,7/8/24,Lonza
0.202739726,530,10.60000038,18,0,26.49631882,0,0.018,7/8/24,Lonza
0.202739726,540,7.5,14.89999962,0,26.26057434,0,0.018,7/8/24,Lonza
0.202739726,550,4.949999809,12.35000038,0,26.05612373,0,0.018,7/8/24,Lonza
0.202739726,460,53.15000916,54.94999695,0,29.12902641,0,0.018,7/8/24,Lonza
0.202739726,470,45.69999695,47.44999695,0,28.5736618,0,0.018,7/8/24,Lonza
0.202739726,480,38.8500061,40.55000305,0,28.15428734,0,0.018,7/8/24,Lonza
0.202739726,490,32.5,34.19999695,0,27.69024277,0,0.018,7/8/24,Lonza
0.202739726,500,26.80000305,28.44999695,0,27.2662468,0,0.018,7/8/24,Lonza
0.202739726,510,21.75,23.3500061,0,26.88105202,0,0.018,7/8/24,Lonza
0.202739726,520,17.3500061,18.94999695,17.5,26.54965782,9,0.018,7/8/24,Lonza
0.202739726,530,13.64999962,15.19999981,0,26.30569839,0,0.018,7/8/24,Lonza
0.202739726,540,10.5,12.05000019,0,26.05207443,0,0.018,7/8/24,Lonza
0.202739726,550,7.949999809,9.449999809,8.199999809,25.85087013,10,0.018,7/8/24,Lonza
0.010958904,470,41.3999939,51.3999939,0,35.36121368,0,0.018,7/15/24,Lonza
0.010958904,480,31.44999695,41.44999695,0,29.8440094,0,0.018,7/15/24,Lonza
0.010958904,490,21.59999084,31.59999084,0,25.24222946,0,0.018,7/15/24,Lonza
0.010958904,500,12.75,19.75,0,0,0,0.018,7/15/24,Lonza
0.010958904,510,10.60000038,18,0,42.19298935,0,0.018,7/15/24,Lonza
0.010958904,520,3.219999313,10.60000038,0,33.20833969,0,0.018,7/15/24,Lonza
0.010958904,530,0.009999998,7.399999619,0,34.01622391,0,0.018,7/15/24,Lonza
0.010958904,540,0.009999998,7.399999619,0,45.30838776,0,0.018,7/15/24,Lonza
0.010958904,550,0.009999998,7.399999619,0,55.4912796,0,0.018,7/15/24,Lonza
0.010958904,560,0.009999998,7.399999619,0,64.9226532,0,0.018,7/15/24,Lonza
0.010958904,470,46.1000061,47.8500061,0,40.5464859,0,0.018,7/15/24,Lonza
0.010958904,480,36.1000061,37.94999695,0,33.81991959,0,0.018,7/15/24,Lonza
0.010958904,490,26.19999695,28.1000061,0,27.61233139,0,0.018,7/15/24,Lonza
0.010958904,500,16.6499939,18.55000305,0,22.8946476,0,0.018,7/15/24,Lonza
0.010958904,510,8.550000191,10.19999981,0,20.929739,0,0.018,7/15/24,Lonza
0.010958904,520,2.949999809,4.350000381,0,19.75037956,0,0.018,7/15/24,Lonza
0.010958904,530,0.410000026,1.399999619,0,18.88451767,0,0.018,7/15/24,Lonza
0.010958904,540,0.010000002,0.699999988,0,22.12452507,0,0.018,7/15/24,Lonza
0.010958904,550,0.010000002,0.49000001,0,27.29072571,0,0.018,7/15/24,Lonza
0.010958904,560,0.010000002,0.400000036,0,32.51539612,0,0.018,7/15/24,Lonza
0.010958904,495,20.54999924,24.10000038,22.30000305,26.88714409,0,0.018,7/15/24,Lonza
0.010958904,500,14.5,19.5,17.6499939,19.39779091,0,0.018,7/15/24,Lonza
0.010958904,505,11.85000038,13.64999962,13.35000038,19.82884026,0,0.018,7/15/24,Lonza
0.010958904,510,8,9.800000191,9.5,19.4532032,0,0.018,7/15/24,Lonza
0.010958904,515,5.199999809,6.599999905,6.300000191,19.80288315,0,0.018,7/15/24,Lonza
0.010958904,520,1,4.150000095,3.779999733,15.7461338,0,0.018,7/15/24,Lonza
0.010958904,525,1.570000052,5,1.960000038,25.61905479,0,0.018,7/15/24,Lonza
0.010958904,530,0.74000001,5,0.870000005,29.84855461,0,0.018,7/15/24,Lonza
0.010958904,535,0.050000001,5,0.360000014,33.60580826,0,0.018,7/15/24,Lonza
0.010958904,540,0.050000001,5,0.180000007,38.72119904,0,0.018,7/15/24,Lonza
0.087671233,470,46.79998779,54,0,30.2483902,0,0.018,7/15/24,Lonza
0.087671233,480,38.54998779,45.54998779,0,29.51677704,0,0.018,7/15/24,Lonza
0.087671233,490,37.04998779,44.44999695,0,40.6987915,0,0.018,7/15/24,Lonza
0.087671233,500,29.6499939,37.04998779,0,38.52790451,0,0.018,7/15/24,Lonza
0.087671233,510,23,30.3999939,0,36.73383331,0,0.018,7/15/24,Lonza
0.087671233,520,17.19999695,24.59999084,0,35.29766846,0,0.018,7/15/24,Lonza
0.087671233,530,12.25,19.6499939,0,34.10486603,0,0.018,7/15/24,Lonza
0.087671233,540,8.149999619,15.55000019,0,33.10706711,0,0.018,7/15/24,Lonza
0.087671233,550,4.849999428,12.25,0,32.24851608,0,0.018,7/15/24,Lonza
0.087671233,560,2.25,9.649999619,0,31.43415642,0,0.018,7/15/24,Lonza
0.087671233,470,49.3500061,52.94999695,0,31.36078453,0,0.018,7/15/24,Lonza
0.087671233,480,41.15000916,44.8500061,0,30.92882538,0,0.018,7/15/24,Lonza
0.087671233,490,33.75,37.34999084,0,30.69562531,0,0.018,7/15/24,Lonza
0.087671233,500,26.8500061,30.5,0,30.22302628,0,0.018,7/15/24,Lonza
0.087671233,510,20.69999695,24.3999939,0,29.72893906,0,0.018,7/15/24,Lonza
0.087671233,520,15.19999981,19.1499939,0,29.12729263,0,0.018,7/15/24,Lonza
0.087671233,530,11,14.80000019,0,28.93367577,0,0.018,7/15/24,Lonza
0.087671233,540,7.5,11.19999981,0,28.59395599,0,0.018,7/15/24,Lonza
0.087671233,550,4.699999809,8.449999809,0,28.28377914,0,0.018,7/15/24,Lonza
0.087671233,560,2.549999237,6.349999428,0,27.92725372,0,0.018,7/15/24,Lonza
0.087671233,420,88.69999695,106.8499985,98.3500061,38.83646011,0,0.018,7/15/24,Lonza
0.087671233,440,77.65000153,79.55000305,79.05000305,36.05661774,0,0.018,7/15/24,Lonza
0.087671233,460,58.65000153,60.90000153,60.30000305,32.33014297,0,0.018,7/15/24,Lonza
0.087671233,480,41.65000153,46.54999924,43.19999695,33.64367676,0,0.018,7/15/24,Lonza
0.087671233,500,27.10000038,28.95000076,28.44999695,29.33654022,0,0.018,7/15/24,Lonza
0.087671233,520,16,17.45000076,16.8500061,28.57428741,0,0.018,7/15/24,Lonza
0.087671233,540,8.399999619,9.550000191,8.899999619,28.05367661,0,0.018,7/15/24,Lonza
0.087671233,560,3.779999971,4.840000153,4.06000042,27.68828392,0,0.018,7/15/24,Lonza
0.087671233,580,0.050000001,5,1.609999657,29.77012634,0,0.018,7/15/24,Lonza
0.087671233,600,0.050000001,5,0.75999999,35.82500839,0,0.018,7/15/24,Lonza
0.183561644,470,50.44999695,58.44999695,0,27.42904663,0,0.018,7/15/24,Lonza
0.183561644,480,49.1499939,56.54998779,0,35.13137817,0,0.018,7/15/24,Lonza
0.183561644,490,41.59999084,49,0,33.63204193,0,0.018,7/15/24,Lonza
0.183561644,500,34.6499939,42.04998779,0,32.38658905,0,0.018,7/15/24,Lonza
0.183561644,510,28.29998779,35.69999695,0,31.3000927,0,0.018,7/15/24,Lonza
0.183561644,520,22.6499939,30.04998779,0,30.41243172,0,0.018,7/15/24,Lonza
0.183561644,530,17.6499939,25.04998779,0,29.62340736,0,0.018,7/15/24,Lonza
0.183561644,540,13.30000019,20.69999695,0,28.91380692,0,0.018,7/15/24,Lonza
0.183561644,550,9.600000381,17,0,28.28453445,0,0.018,7/15/24,Lonza
0.183561644,560,6.550000191,13.94999981,0,27.76697731,0,0.018,7/15/24,Lonza
0.183561644,470,54.15000916,57.05000305,0,28.72966003,0,0.018,7/15/24,Lonza
0.183561644,480,46.44999695,49.44999695,47.75,28.24134827,3,0.018,7/15/24,Lonza
0.183561644,490,39.30000305,42.15000916,0,27.66348839,0,0.018,7/15/24,Lonza
0.183561644,500,32.75,35.54998779,0,27.21465302,0,0.018,7/15/24,Lonza
0.183561644,510,26.79998779,29.5,0,26.7368927,0,0.018,7/15/24,Lonza
0.183561644,520,21.5,24,0,26.22286224,0,0.018,7/15/24,Lonza
0.183561644,530,16.94999695,19.3999939,20,25.89847565,51,0.018,7/15/24,Lonza
0.183561644,540,13,15.5,0,25.5759201,0,0.018,7/15/24,Lonza
0.183561644,550,9.75,12.14999962,12,25.2544117,20,0.018,7/15/24,Lonza
0.183561644,560,7.100000381,9.449999809,0,24.98831558,0,0.018,7/15/24,Lonza
0.043835616,450,45.84999084,53.19999695,0,38.98160172,0,0.018,7/3/24,Lonza
0.043835616,460,36.44999695,43.69999695,0,34.96569061,0,0.018,7/3/24,Lonza
0.043835616,470,27.6499939,34.6499939,0,31.93810272,0,0.018,7/3/24,Lonza
0.043835616,480,18.79998779,26.19999695,0,28.30133247,0,0.018,7/3/24,Lonza
0.043835616,490,11.69999981,19.09999084,0,26.70554161,0,0.018,7/3/24,Lonza
0.043835616,500,6.099999428,13.5,0,25.73116112,0,0.018,7/3/24,Lonza
0.043835616,510,2.019999504,9.399999619,0,24.99601936,0,0.018,7/3/24,Lonza
0.043835616,520,0.009999998,7.399999619,0,26.57666969,0,0.018,7/3/24,Lonza
0.043835616,530,0.009999998,7.399999619,0,32.71609879,0,0.018,7/3/24,Lonza
0.043835616,540,0.009999998,7.399999619,0,38.38924026,0,0.018,7/3/24,Lonza
0.043835616,450,49.75,51.3500061,0,34.16999817,0,0.018,7/3/24,Lonza
0.043835616,460,40.25,41.8500061,0,31.15664864,0,0.018,7/3/24,Lonza
0.043835616,470,31.1499939,32.69999695,0,28.61312294,0,0.018,7/3/24,Lonza
0.043835616,480,22.8999939,24.3500061,0,27.07581711,0,0.018,7/3/24,Lonza
0.043835616,490,15.64999962,17.05000305,0,25.82604027,0,0.018,7/3/24,Lonza
0.043835616,500,9.800000191,11.10000038,9,24.8794117,15,0.018,7/3/24,Lonza
0.043835616,510,5.550000191,6.800000191,6.600000381,24.36164474,5,0.018,7/3/24,Lonza
0.043835616,520,2.75,3.850000381,3.900000572,23.88640022,212,0.018,7/3/24,Lonza
0.043835616,530,1.149999619,2.150000572,1.25,23.77027702,50,0.018,7/3/24,Lonza
0.043835616,540,0.379999995,1.25,0,24.09698296,0,0.018,7/3/24,Lonza
0.043835616,450,48.34999847,50.59999847,48.94999695,32.57943344,0,0.018,7/3/24,Lonza
0.043835616,460,38.90000153,41.15000153,39.5,30.05117035,0,0.018,7/3/24,Lonza
0.043835616,470,30,32.20000076,30.5,28.34894371,0,0.018,7/3/24,Lonza
0.043835616,480,21.89999962,23.95000076,22.30000305,27.00846291,0,0.018,7/3/24,Lonza
0.043835616,490,14.94999981,16.79999924,15.35000038,26.06016922,0,0.018,7/3/24,Lonza
0.043835616,500,9.399999619,10.89999962,9.850000381,25.21165085,0,0.018,7/3/24,Lonza
0.043835616,510,5.349999905,6.599999905,5.800000191,24.64504051,0,0.018,7/3/24,Lonza
0.043835616,520,2.690000057,3.769999981,3.109999657,24.28742409,0,0.018,7/3/24,Lonza
0.043835616,530,1.100000024,2.079999924,1.550000191,24.01201248,0,0.018,7/3/24,Lonza
0.043835616,540,0.050000001,5,0.810000002,33.14503479,0,0.018,7/3/24,Lonza
0.120547945,450,50.04998779,58,0,33.91588593,0,0.018,7/3/24,Lonza
0.120547945,460,41.79998779,49.19999695,0,32.03607941,0,0.018,7/3/24,Lonza
0.120547945,470,34.1499939,41.54998779,0,31.00760269,0,0.018,7/3/24,Lonza
0.120547945,480,27.19999695,34.59999084,0,30.1943531,0,0.018,7/3/24,Lonza
0.120547945,490,21,28.3999939,0,29.50935364,0,0.018,7/3/24,Lonza
0.120547945,500,15.64999962,23.04998779,0,28.98950577,0,0.018,7/3/24,Lonza
0.120547945,510,11.14999962,18.54998779,0,28.59405518,0,0.018,7/3/24,Lonza
0.120547945,520,7.399999619,14.80000019,0,28.19466591,0,0.018,7/3/24,Lonza
0.120547945,530,4.399999619,11.80000019,0,27.85514259,0,0.018,7/3/24,Lonza
0.120547945,540,2.049999237,9.449999809,0,27.52810287,0,0.018,7/3/24,Lonza
0.120547945,450,53.8999939,55.80000305,0,31.93539619,0,0.018,7/3/24,Lonza
0.120547945,460,45.69999695,47.55000305,0,31.05626297,0,0.018,7/3/24,Lonza
0.120547945,470,38.05000305,39.75,0,30.21063042,0,0.018,7/3/24,Lonza
0.120547945,480,31.05000305,32.75,0,29.60225677,0,0.018,7/3/24,Lonza
0.120547945,490,24.75,26.3999939,0,28.98968887,0,0.018,7/3/24,Lonza
0.120547945,500,19.19999695,20.8500061,0,28.42980766,0,0.018,7/3/24,Lonza
0.120547945,510,14.55000019,16.19999695,18,28.0471077,743,0.018,7/3/24,Lonza
0.120547945,520,10.69999981,12.30000019,0,27.67087173,0,0.018,7/3/24,Lonza
0.120547945,530,7.600000381,9.199999809,0,27.36160278,0,0.018,7/3/24,Lonza
0.120547945,540,5.199999809,6.75,0,27.07501411,0,0.018,7/3/24,Lonza
0.120547945,400,91.09999847,109.3000031,99.65000916,39.26304626,0,0.018,7/3/24,Lonza
0.120547945,420,79.75,82.25,80.55000305,35.43369293,0,0.018,7/3/24,Lonza
0.120547945,440,61.40000153,63.90000153,62.15000916,32.71474075,0,0.018,7/3/24,Lonza
0.120547945,460,44.65000153,47,45.19999695,30.87915421,0,0.018,7/3/24,Lonza
0.120547945,480,30.25,32.34999847,30.6000061,29.5997715,0,0.018,7/3/24,Lonza
0.120547945,500,18.89999962,20.64999962,19.1000061,28.73069572,0,0.018,7/3/24,Lonza
0.120547945,520,10.69999981,12.19999981,10.94999981,28.08260155,0,0.018,7/3/24,Lonza
0.120547945,540,5.25,6.800000191,5.800000191,27.54864311,0,0.018,7/3/24,Lonza
